data;denominazione_provincia;struttura_di_ricovero;ricoverati_con_sintomi;terapia_intensiva;negativizzati_ricoverati;dimessi_guariti;deceduti
2020-03-30T08:00:00;Venezia;Ospedale Jesolo *;57;12;0;14;11
2020-03-30T08:00:00;Venezia;Ospedale Portogruaro;0;0;0;0;0
2020-03-30T08:00:00;Venezia;Casa di Cura Rizzola;0;0;0;0;0
2020-03-30T08:00:00;Venezia;Casa di Cura Rizzola OdC;0;0;0;0;0
2020-03-30T08:00:00;Rovigo;Ospedale Rovigo;25;0;0;11;2
2020-03-30T08:00:00;Rovigo;Ospedale Trecenta *;5;9;0;0;0
2020-03-30T08:00:00;Rovigo;Ospedale Adria;0;0;0;0;0
2020-03-30T08:00:00;Padova;Ospedale di Comunita' Camposampiero;0;0;0;0;0
2020-03-30T08:00:00;Vicenza;Ospedale di Comunita' Marostica;0;0;0;0;0
2020-03-30T08:00:00;Padova;Ospedale Schiavonia *;123;24;0;68;32
2020-03-30T08:00:00;Padova;Ospedale Piove di Sacco;0;0;0;1;0
2020-03-30T08:00:00;Padova;Ospedale Cittadella;0;5;0;5;2
2020-03-30T08:00:00;Padova;Ospedale Camposampiero;9;0;0;5;3
2020-03-30T08:00:00;Padova;Ospedale Conselve;0;0;0;0;0
2020-03-30T08:00:00;Padova;Casa di Cura Villa Maria - Padova;3;0;0;0;0
2020-03-30T08:00:00;Padova;Casa di Cura Villa Maria ODC - Padova;1;0;0;0;0
2020-03-30T08:00:00;Vicenza;Ospedale Santorso *;70;15;0;19;12
2020-03-30T08:00:00;Vicenza;Ospedale Bassano;28;7;0;7;8
2020-03-30T08:00:00;Vicenza;Ospedale Asiago;22;0;0;0;9
2020-03-30T08:00:00;Vicenza;Ospedale Vicenza;71;27;0;35;34
2020-03-30T08:00:00;Vicenza;Ospedale Noventa Vicentina;20;0;0;6;0
2020-03-30T08:00:00;Vicenza;Ospedale Arzignano;0;0;0;0;0
2020-03-30T08:00:00;Vicenza;Ospedale Valdagno;13;0;0;0;1
2020-03-30T08:00:00;Vicenza;Ospedale Lonigo;0;0;0;0;0
2020-03-30T08:00:00;Verona;Ospedale Legnago;68;8;0;2;20
2020-03-30T08:00:00;Verona;Ospedale San Bonifacio;20;6;0;2;3
2020-03-30T08:00:00;Verona;Ospedale Villafranca *;121;20;0;16;12
2020-03-30T08:00:00;Verona;Ospedale Marzana;19;0;0;1;0
2020-03-30T08:00:00;Verona;Ospedale Bussolengo;0;0;0;0;0
2020-03-30T08:00:00;Verona;Ospedale Bovolone;0;0;0;0;0
2020-03-30T08:00:00;Verona;Ospedale Malcesine;0;0;0;0;0
2020-03-30T08:00:00;Padova;IRCCS - IOV;0;0;0;0;0
2020-03-30T08:00:00;Verona;Ospedale Sacro Cuore Don Calabria-Negrar;78;10;0;26;15
2020-03-30T08:00:00;Verona;Ospedale P. Pederzoli-Peschiera;44;11;0;11;7
2020-03-30T08:00:00;Treviso;Centro Servizi Civitas Vitae - Vedelago;0;0;0;0;0
2020-03-30T08:00:00;Treviso;Centro Servizi Casa Luigi e Augusta - Ormelle;0;0;0;0;0
2020-03-30T08:00:00;Venezia;Ospedale di Comunita' SS. Giovanni e Paolo;0;0;0;0;0
2020-03-30T08:00:00;Treviso;Ospedale di Comunita' Vittorio Veneto;0;0;0;0;0
2020-03-31T08:00:00;Padova;Azienda Ospedale Universita' di Padova;114;32;0;133;21
2020-03-31T08:00:00;Padova;Azienda Ospedale Universita' di Padova - Ospedale S. Antonio;0;0;0;0;0
2020-03-31T08:00:00;Verona;Azienda Ospedaliera Universitaria Integrata di Verona - Borgo Roma;81;24;0;96;58
2020-03-31T08:00:00;Verona;Azienda Ospedaliera Universitaria Integrata di Verona - Borgo Trento;40;32;0;15;15
2020-03-31T08:00:00;Belluno;Ospedale Belluno;42;10;0;28;10
2020-03-31T08:00:00;Belluno;Ospedale di Comunita' Belluno;6;0;0;0;1
2020-03-31T08:00:00;Belluno;Ospedale Feltre;10;0;0;6;4
2020-03-31T08:00:00;Belluno;Ospedale Agordo;12;0;0;1;0
2020-03-31T08:00:00;Treviso;Ospedale Treviso;114;26;0;130;60
2020-03-31T08:00:00;Treviso;Ospedale Oderzo;21;6;0;5;5
2020-03-31T08:00:00;Treviso;Ospedale Conegliano;14;8;0;13;13
2020-03-31T08:00:00;Treviso;Ospedale Vittorio Veneto *;123;6;0;36;10
2020-03-31T08:00:00;Treviso;Ospedale Castelfranco;21;0;0;11;6
2020-03-31T08:00:00;Treviso;Ospedale Montebelluna;25;8;0;18;6
2020-03-31T08:00:00;Treviso;Ospedale S. Camillo-Treviso *;42;0;0;0;0
2020-03-31T08:00:00;Venezia;Ospedale Mestre;48;15;0;23;19
2020-03-31T08:00:00;Venezia;Ospedale Venezia;11;6;0;13;6
2020-03-31T08:00:00;Venezia;Ospedale Mirano;1;10;0;7;6
2020-03-31T08:00:00;Venezia;Ospedale Dolo *;86;16;0;17;17
2020-03-31T08:00:00;Venezia;Ospedale Chioggia;0;0;0;0;3
2020-03-31T08:00:00;Venezia;Ospedale Villa Salus-Mestre *;25;0;0;14;2
2020-03-31T08:00:00;Venezia;Casa di cura Policlinico San Marco Mestre;0;0;0;0;0
2020-03-31T08:00:00;Venezia;Ospedale San Dona' di Piave;0;0;0;0;0
2020-03-31T08:00:00;Venezia;Ospedale Jesolo *;59;13;0;16;12
2020-03-31T08:00:00;Venezia;Ospedale Portogruaro;0;0;0;0;0
2020-03-31T08:00:00;Venezia;Casa di Cura Rizzola;0;0;0;0;0
2020-03-31T08:00:00;Venezia;Casa di Cura Rizzola OdC;0;0;0;0;0
2020-03-31T08:00:00;Rovigo;Ospedale Rovigo;25;0;0;11;2
2020-03-31T08:00:00;Rovigo;Ospedale Trecenta *;5;9;0;0;0
2020-03-31T08:00:00;Rovigo;Ospedale Adria;0;0;0;0;0
2020-03-31T08:00:00;Padova;Ospedale di Comunita' Camposampiero;0;0;0;0;0
2020-03-31T08:00:00;Vicenza;Ospedale di Comunita' Marostica;0;0;0;0;0
2020-03-31T08:00:00;Padova;Ospedale Schiavonia *;121;25;0;77;36
2020-03-31T08:00:00;Padova;Ospedale Piove di Sacco;0;0;0;1;0
2020-03-31T08:00:00;Padova;Ospedale Cittadella;0;6;0;5;2
2020-03-31T08:00:00;Padova;Ospedale Camposampiero;10;0;0;5;3
2020-03-31T08:00:00;Padova;Ospedale Conselve;0;0;0;0;0
2020-03-31T08:00:00;Padova;Casa di Cura Villa Maria - Padova;0;0;0;0;0
2020-03-31T08:00:00;Padova;Casa di Cura Villa Maria ODC - Padova;8;0;0;5;1
2020-03-31T08:00:00;Vicenza;Ospedale Santorso *;79;15;0;22;15
2020-03-31T08:00:00;Vicenza;Ospedale Bassano;27;6;0;7;9
2020-03-31T08:00:00;Vicenza;Ospedale Asiago;23;0;0;0;9
2020-03-31T08:00:00;Vicenza;Ospedale Vicenza;76;26;0;38;37
2020-03-31T08:00:00;Vicenza;Ospedale Noventa Vicentina;19;0;0;7;0
2020-03-31T08:00:00;Vicenza;Ospedale Arzignano;0;0;0;0;0
2020-03-31T08:00:00;Vicenza;Ospedale Valdagno;13;0;0;0;1
2020-03-31T08:00:00;Vicenza;Ospedale Lonigo;0;0;0;0;0
2020-03-31T08:00:00;Verona;Ospedale Legnago;67;8;0;2;21
2020-03-31T08:00:00;Verona;Ospedale San Bonifacio;16;7;0;1;3
2020-03-31T08:00:00;Verona;Ospedale Villafranca *;123;20;0;23;12
2020-03-31T08:00:00;Verona;Ospedale Marzana;27;0;0;1;0
2020-03-31T08:00:00;Verona;Ospedale Bussolengo;0;0;0;0;0
2020-03-31T08:00:00;Verona;Ospedale Bovolone;0;0;0;0;0
2020-03-31T08:00:00;Verona;Ospedale Malcesine;0;0;0;0;0
2020-03-31T08:00:00;Padova;IRCCS - IOV;0;0;0;0;0
2020-03-31T08:00:00;Verona;Ospedale Sacro Cuore Don Calabria-Negrar;83;10;0;26;15
2020-03-31T08:00:00;Verona;Ospedale P. Pederzoli-Peschiera;49;12;0;14;8
2020-03-31T08:00:00;Treviso;Centro Servizi Civitas Vitae - Vedelago;0;0;0;0;0
2020-03-31T08:00:00;Treviso;Centro Servizi Casa Luigi e Augusta - Ormelle;0;0;0;0;0
2020-03-31T08:00:00;Venezia;Ospedale di Comunita' SS. Giovanni e Paolo;0;0;0;0;0
2020-03-31T08:00:00;Treviso;Ospedale di Comunita' Vittorio Veneto;0;0;0;0;0
2020-04-01T08:00:00;Padova;Azienda Ospedale Universita' di Padova;112;31;0;138;22
2020-04-01T08:00:00;Padova;Azienda Ospedale Universita' di Padova - Ospedale S. Antonio;0;0;0;0;0
2020-04-01T08:00:00;Verona;Azienda Ospedaliera Universitaria Integrata di Verona - Borgo Roma;82;24;0;101;60
2020-04-01T08:00:00;Verona;Azienda Ospedaliera Universitaria Integrata di Verona - Borgo Trento;38;32;0;17;15
2020-04-01T08:00:00;Belluno;Ospedale Belluno;44;10;0;29;11
2020-04-01T08:00:00;Belluno;Ospedale di Comunita' Belluno;9;0;0;0;1
2020-04-01T08:00:00;Belluno;Ospedale Feltre;8;0;0;7;4
2020-04-01T08:00:00;Belluno;Ospedale Agordo;12;0;0;1;0
2020-04-01T08:00:00;Treviso;Ospedale Treviso;117;23;0;138;61
2020-04-01T08:00:00;Treviso;Ospedale Oderzo;18;6;0;8;5
2020-04-01T08:00:00;Treviso;Ospedale Conegliano;4;8;0;14;13
2020-04-01T08:00:00;Treviso;Ospedale Vittorio Veneto *;144;7;0;41;11
2020-04-01T08:00:00;Treviso;Ospedale Castelfranco;29;0;0;14;6
2020-04-01T08:00:00;Treviso;Ospedale Montebelluna;38;8;0;18;6
2020-04-01T08:00:00;Treviso;Ospedale S. Camillo-Treviso *;47;0;0;0;0
2020-04-01T08:00:00;Venezia;Ospedale Mestre;50;15;0;25;20
2020-04-01T08:00:00;Venezia;Ospedale Venezia;12;7;0;12;6
2020-04-01T08:00:00;Venezia;Ospedale Mirano;0;10;0;7;7
2020-04-01T08:00:00;Venezia;Ospedale Dolo *;91;14;0;20;18
2020-04-01T08:00:00;Venezia;Ospedale Chioggia;0;0;0;0;3
2020-04-01T08:00:00;Venezia;Ospedale Villa Salus-Mestre *;28;0;0;16;2
2020-04-01T08:00:00;Venezia;Casa di cura Policlinico San Marco Mestre;0;0;0;0;0
2020-04-01T08:00:00;Venezia;Ospedale San Dona' di Piave;0;0;0;0;0
2020-04-01T08:00:00;Venezia;Ospedale Jesolo *;51;12;0;24;14
2020-04-01T08:00:00;Venezia;Ospedale Portogruaro;0;0;0;0;0
2020-04-01T08:00:00;Venezia;Casa di Cura Rizzola;8;0;0;1;0
2020-04-01T08:00:00;Venezia;Casa di Cura Rizzola OdC;0;0;0;0;0
2020-04-01T08:00:00;Rovigo;Ospedale Rovigo;25;0;0;11;2
2020-04-01T08:00:00;Rovigo;Ospedale Trecenta *;5;9;0;0;0
2020-04-01T08:00:00;Rovigo;Ospedale Adria;0;0;0;0;0
2020-04-01T08:00:00;Padova;Ospedale di Comunita' Camposampiero;0;0;0;0;0
2020-04-01T08:00:00;Vicenza;Ospedale di Comunita' Marostica;0;0;0;0;0
2020-04-01T08:00:00;Padova;Ospedale Schiavonia *;121;25;0;85;36
2020-04-01T08:00:00;Padova;Ospedale Piove di Sacco;0;0;0;1;0
2020-04-01T08:00:00;Padova;Ospedale Cittadella;0;6;0;5;2
2020-04-01T08:00:00;Padova;Ospedale Camposampiero;9;0;0;6;4
2020-04-01T08:00:00;Padova;Ospedale Conselve;0;0;0;0;0
2020-04-01T08:00:00;Padova;Casa di Cura Villa Maria - Padova;0;0;0;0;0
2020-04-01T08:00:00;Padova;Casa di Cura Villa Maria ODC - Padova;7;0;0;5;1
2020-04-01T08:00:00;Vicenza;Ospedale Santorso *;83;16;0;22;15
2020-04-01T08:00:00;Vicenza;Ospedale Bassano;31;6;0;7;9
2020-04-01T08:00:00;Vicenza;Ospedale Asiago;22;0;0;0;9
2020-04-01T08:00:00;Vicenza;Ospedale Vicenza;75;26;0;40;38
2020-04-01T08:00:00;Vicenza;Ospedale Noventa Vicentina;21;0;0;8;0
2020-04-01T08:00:00;Vicenza;Ospedale Arzignano;0;0;0;0;0
2020-04-01T08:00:00;Vicenza;Ospedale Valdagno;14;0;0;0;1
2020-04-01T08:00:00;Vicenza;Ospedale Lonigo;0;0;0;0;0
2020-04-01T08:00:00;Verona;Ospedale Legnago;67;8;0;4;23
2020-04-01T08:00:00;Verona;Ospedale San Bonifacio;14;7;0;1;4
2020-04-01T08:00:00;Verona;Ospedale Villafranca *;116;19;0;32;15
2020-04-01T08:00:00;Verona;Ospedale Marzana;35;0;0;1;0
2020-04-01T08:00:00;Verona;Ospedale Bussolengo;0;0;0;0;0
2020-04-01T08:00:00;Verona;Ospedale Bovolone;0;0;0;0;0
2020-04-01T08:00:00;Verona;Ospedale Malcesine;0;0;0;0;0
2020-04-01T08:00:00;Padova;IRCCS - IOV;0;0;0;0;0
2020-04-01T08:00:00;Verona;Ospedale Sacro Cuore Don Calabria-Negrar;83;10;0;26;17
2020-04-01T08:00:00;Verona;Ospedale P. Pederzoli-Peschiera;48;11;0;17;12
2020-04-01T08:00:00;Treviso;Centro Servizi Civitas Vitae - Vedelago;0;0;0;0;0
2020-04-01T08:00:00;Treviso;Centro Servizi Casa Luigi e Augusta - Ormelle;0;0;0;0;0
2020-04-01T08:00:00;Venezia;Ospedale di Comunita' SS. Giovanni e Paolo;0;0;0;0;0
2020-04-01T08:00:00;Treviso;Ospedale di Comunita' Vittorio Veneto;0;0;0;0;0
2020-04-02T08:00:00;Padova;Azienda Ospedale Universita' di Padova;100;31;0;143;25
2020-04-02T08:00:00;Padova;Azienda Ospedale Universita' di Padova - Ospedale S. Antonio;0;0;0;0;0
2020-04-02T08:00:00;Verona;Azienda Ospedaliera Universitaria Integrata di Verona - Borgo Roma;71;24;0;112;62
2020-04-02T08:00:00;Verona;Azienda Ospedaliera Universitaria Integrata di Verona - Borgo Trento;37;32;0;19;15
2020-04-02T08:00:00;Belluno;Ospedale Belluno;44;10;0;29;12
2020-04-02T08:00:00;Belluno;Ospedale di Comunita' Belluno;10;0;0;0;3
2020-04-02T08:00:00;Belluno;Ospedale Feltre;8;0;0;7;5
2020-04-02T08:00:00;Belluno;Ospedale Agordo;12;0;0;1;0
2020-04-02T08:00:00;Treviso;Ospedale Treviso;101;24;0;160;61
2020-04-02T08:00:00;Treviso;Ospedale Oderzo;16;6;0;9;6
2020-04-02T08:00:00;Treviso;Ospedale Conegliano;4;8;0;14;13
2020-04-02T08:00:00;Treviso;Ospedale Vittorio Veneto *;141;7;0;44;13
2020-04-02T08:00:00;Treviso;Ospedale Castelfranco;32;0;0;15;6
2020-04-02T08:00:00;Treviso;Ospedale Montebelluna;30;8;0;24;7
2020-04-02T08:00:00;Treviso;Ospedale S. Camillo-Treviso *;49;0;0;0;0
2020-04-02T08:00:00;Venezia;Ospedale Mestre;44;15;0;32;21
2020-04-02T08:00:00;Venezia;Ospedale Venezia;12;7;0;12;7
2020-04-02T08:00:00;Venezia;Ospedale Mirano;1;9;0;7;7
2020-04-02T08:00:00;Venezia;Ospedale Dolo *;90;14;0;23;21
2020-04-02T08:00:00;Venezia;Ospedale Chioggia;0;0;0;0;3
2020-04-02T08:00:00;Venezia;Ospedale Villa Salus-Mestre *;31;0;0;17;2
2020-04-02T08:00:00;Venezia;Casa di cura Policlinico San Marco Mestre;0;0;0;0;0
2020-04-02T08:00:00;Venezia;Ospedale San Dona' di Piave;0;0;0;0;0
2020-04-02T08:00:00;Venezia;Ospedale Jesolo *;51;11;0;23;14
2020-04-02T08:00:00;Venezia;Ospedale Portogruaro;0;0;0;0;0
2020-04-02T08:00:00;Venezia;Casa di Cura Rizzola;9;0;0;2;0
2020-04-02T08:00:00;Venezia;Casa di Cura Rizzola - OdC;7;0;0;0;0
2020-04-02T08:00:00;Venezia;Ospedale di Cinto Caomaggiore;0;0;0;0;0
2020-04-02T08:00:00;Rovigo;Ospedale Rovigo;24;0;0;11;4
2020-04-02T08:00:00;Rovigo;Ospedale Trecenta *;5;9;0;0;0
2020-04-02T08:00:00;Rovigo;Ospedale Adria;0;0;0;0;0
2020-04-02T08:00:00;Padova;Ospedale di Comunita' Camposampiero;0;0;0;0;0
2020-04-02T08:00:00;Vicenza;Ospedale di Comunita' Marostica;0;0;0;0;0
2020-04-02T08:00:00;Padova;Ospedale Schiavonia *;115;24;0;96;39
2020-04-02T08:00:00;Padova;Ospedale Piove di Sacco;0;0;0;1;0
2020-04-02T08:00:00;Padova;Ospedale Cittadella;0;5;0;5;2
2020-04-02T08:00:00;Padova;Ospedale Camposampiero;11;0;0;6;4
2020-04-02T08:00:00;Padova;Ospedale Conselve;0;0;0;0;0
2020-04-02T08:00:00;Padova;Casa di Cura Villa Maria - Padova;0;0;0;0;0
2020-04-02T08:00:00;Padova;Casa di Cura Villa Maria ODC - Padova;9;0;0;7;1
2020-04-02T08:00:00;Vicenza;Ospedale Santorso *;86;16;0;25;15
2020-04-02T08:00:00;Vicenza;Ospedale Bassano;28;6;0;7;10
2020-04-02T08:00:00;Vicenza;Ospedale Asiago;22;0;0;0;9
2020-04-02T08:00:00;Vicenza;Ospedale Vicenza;72;26;0;43;38
2020-04-02T08:00:00;Vicenza;Ospedale Noventa Vicentina;19;0;0;11;0
2020-04-02T08:00:00;Vicenza;Ospedale Arzignano;0;0;0;0;0
2020-04-02T08:00:00;Vicenza;Ospedale Valdagno;13;0;0;1;1
2020-04-02T08:00:00;Vicenza;Ospedale Lonigo;0;0;0;0;0
2020-04-02T08:00:00;Verona;Ospedale Legnago;70;8;0;5;23
2020-04-02T08:00:00;Verona;Ospedale San Bonifacio;12;7;0;1;5
2020-04-02T08:00:00;Verona;Ospedale Villafranca *;123;17;0;34;18
2020-04-02T08:00:00;Verona;Ospedale Marzana;36;0;0;1;0
2020-04-02T08:00:00;Verona;Ospedale Bussolengo;0;0;0;0;0
2020-04-02T08:00:00;Verona;Ospedale Bovolone;0;0;0;0;0
2020-04-02T08:00:00;Verona;Ospedale Malcesine;0;0;0;0;0
2020-04-02T08:00:00;Padova;IRCCS - IOV;0;0;0;0;0
2020-04-02T08:00:00;Verona;Ospedale Sacro Cuore Don Calabria-Negrar;78;10;0;36;19
2020-04-02T08:00:00;Verona;Ospedale P. Pederzoli-Peschiera;47;11;0;19;12
2020-04-02T08:00:00;Treviso;Centro Servizi Civitas Vitae - Vedelago;0;0;0;0;0
2020-04-02T08:00:00;Treviso;Centro Servizi Casa Luigi e Augusta - Ormelle;0;0;0;0;0
2020-04-02T08:00:00;Venezia;Ospedale di Comunita' SS. Giovanni e Paolo;0;0;0;0;0
2020-04-02T08:00:00;Treviso;Ospedale di Comunita' Vittorio Veneto;0;0;0;0;0
2020-04-03T08:00:00;Padova;Azienda Ospedale Universita' di Padova;103;32;0;146;27
2020-04-03T08:00:00;Padova;Azienda Ospedale Universita' di Padova - Ospedale S. Antonio;0;0;0;0;1
2020-04-03T08:00:00;Verona;Azienda Ospedaliera Universitaria Integrata di Verona - Borgo Roma;76;24;0;115;64
2020-04-03T08:00:00;Verona;Azienda Ospedaliera Universitaria Integrata di Verona - Borgo Trento;33;31;0;22;15
2020-04-03T08:00:00;Belluno;Ospedale Belluno;42;9;0;32;15
2020-04-03T08:00:00;Belluno;Ospedale di Comunita' Belluno;14;0;0;0;3
2020-04-03T08:00:00;Belluno;Ospedale Feltre;8;0;0;7;5
2020-04-03T08:00:00;Belluno;Ospedale Agordo;12;0;0;1;0
2020-04-03T08:00:00;Treviso;Ospedale Treviso;91;23;0;128;62
2020-04-03T08:00:00;Treviso;Ospedale Oderzo;14;5;0;9;6
2020-04-03T08:00:00;Treviso;Ospedale Conegliano;1;8;0;15;15
2020-04-03T08:00:00;Treviso;Ospedale Vittorio Veneto *;137;7;0;53;14
2020-04-03T08:00:00;Treviso;Ospedale Castelfranco;30;0;0;15;6
2020-04-03T08:00:00;Treviso;Ospedale Montebelluna;28;8;0;22;8
2020-04-03T08:00:00;Treviso;Ospedale S. Camillo-Treviso *;49;0;0;4;0
2020-04-03T08:00:00;Venezia;Ospedale Mestre;58;0;0;33;23
2020-04-03T08:00:00;Venezia;Ospedale Venezia;12;7;0;12;7
2020-04-03T08:00:00;Venezia;Ospedale Mirano;0;9;0;7;7
2020-04-03T08:00:00;Venezia;Ospedale Dolo *;83;14;0;26;23
2020-04-03T08:00:00;Venezia;Ospedale Chioggia;0;0;0;0;3
2020-04-03T08:00:00;Venezia;Ospedale Villa Salus-Mestre *;20;14;0;20;2
2020-04-03T08:00:00;Venezia;Casa di cura Policlinico San Marco Mestre;0;0;0;0;0
2020-04-03T08:00:00;Venezia;Ospedale San Dona' di Piave;0;0;0;0;0
2020-04-03T08:00:00;Venezia;Ospedale Jesolo *;45;12;0;27;16
2020-04-03T08:00:00;Venezia;Ospedale Portogruaro;0;0;0;0;0
2020-04-03T08:00:00;Venezia;Casa di Cura Rizzola;9;0;0;2;0
2020-04-03T08:00:00;Venezia;Casa di Cura Rizzola - OdC;7;0;0;0;0
2020-04-03T08:00:00;Venezia;Ospedale di Cinto Caomaggiore;0;0;0;0;0
2020-04-03T08:00:00;Rovigo;Ospedale Rovigo;24;0;0;11;4
2020-04-03T08:00:00;Rovigo;Ospedale Trecenta *;5;9;0;0;0
2020-04-03T08:00:00;Rovigo;Ospedale Adria;1;0;0;0;0
2020-04-03T08:00:00;Padova;Ospedale di Comunita' Camposampiero;0;0;0;0;0
2020-04-03T08:00:00;Vicenza;Ospedale di Comunita' Marostica;0;0;0;0;0
2020-04-03T08:00:00;Padova;Ospedale Schiavonia *;113;22;0;103;39
2020-04-03T08:00:00;Padova;Ospedale Piove di Sacco;0;0;0;1;0
2020-04-03T08:00:00;Padova;Ospedale Cittadella;0;5;0;5;2
2020-04-03T08:00:00;Padova;Ospedale Camposampiero;11;0;0;5;4
2020-04-03T08:00:00;Padova;Ospedale Conselve;0;0;0;0;0
2020-04-03T08:00:00;Padova;Casa di Cura Villa Maria - Padova;0;0;0;0;0
2020-04-03T08:00:00;Padova;Casa di Cura Villa Maria ODC - Padova;10;0;0;8;1
2020-04-03T08:00:00;Vicenza;Ospedale Santorso *;96;16;0;30;15
2020-04-03T08:00:00;Vicenza;Ospedale Bassano;22;6;0;7;11
2020-04-03T08:00:00;Vicenza;Ospedale Asiago;20;0;0;1;9
2020-04-03T08:00:00;Vicenza;Ospedale Vicenza;71;26;0;47;39
2020-04-03T08:00:00;Vicenza;Ospedale Noventa Vicentina;22;0;0;11;0
2020-04-03T08:00:00;Vicenza;Ospedale Arzignano;0;0;0;0;0
2020-04-03T08:00:00;Vicenza;Ospedale Valdagno;13;0;0;1;1
2020-04-03T08:00:00;Vicenza;Ospedale Lonigo;0;0;0;0;0
2020-04-03T08:00:00;Verona;Ospedale Legnago;71;7;0;6;25
2020-04-03T08:00:00;Verona;Ospedale San Bonifacio;18;7;0;1;5
2020-04-03T08:00:00;Verona;Ospedale Villafranca *;119;16;0;37;23
2020-04-03T08:00:00;Verona;Ospedale Marzana;43;0;0;1;1
2020-04-03T08:00:00;Verona;Ospedale Bussolengo;0;0;0;0;0
2020-04-03T08:00:00;Verona;Ospedale Bovolone;0;0;0;0;0
2020-04-03T08:00:00;Verona;Ospedale Malcesine;0;0;0;0;0
2020-04-03T08:00:00;Padova;IRCCS - IOV;0;0;0;0;0
2020-04-03T08:00:00;Verona;Ospedale Sacro Cuore Don Calabria-Negrar;83;10;0;36;19
2020-04-03T08:00:00;Verona;Ospedale P. Pederzoli-Peschiera;49;9;0;24;16
2020-04-03T08:00:00;Treviso;Centro Servizi Civitas Vitae - Vedelago;29;0;0;0;0
2020-04-03T08:00:00;Treviso;Centro Servizi Casa Luigi e Augusta - Ormelle;20;0;0;0;0
2020-04-03T08:00:00;Venezia;Ospedale di Comunita' SS. Giovanni e Paolo;0;0;0;0;0
2020-04-03T08:00:00;Treviso;Ospedale di Comunita' Vittorio Veneto;0;0;0;0;0
2020-04-04T08:00:00;Padova;Azienda Ospedale Universita' di Padova;100;31;0;151;29
2020-04-04T08:00:00;Padova;Azienda Ospedale Universita' di Padova - Ospedale S. Antonio;0;0;0;0;1
2020-04-04T08:00:00;Verona;Azienda Ospedaliera Universitaria Integrata di Verona - Borgo Roma;76;21;0;118;66
2020-04-04T08:00:00;Verona;Azienda Ospedaliera Universitaria Integrata di Verona - Borgo Trento;33;30;0;21;15
2020-04-04T08:00:00;Belluno;Ospedale Belluno;36;9;0;34;17
2020-04-04T08:00:00;Belluno;Ospedale Feltre;10;0;0;7;5
2020-04-04T08:00:00;Treviso;Ospedale Treviso;86;21;0;134;63
2020-04-04T08:00:00;Treviso;Ospedale Oderzo;12;5;0;10;7
2020-04-04T08:00:00;Treviso;Ospedale Conegliano;2;7;0;15;15
2020-04-04T08:00:00;Treviso;Ospedale Vittorio Veneto *;138;6;0;63;14
2020-04-04T08:00:00;Treviso;Ospedale Castelfranco;28;0;0;18;6
2020-04-04T08:00:00;Treviso;Ospedale Montebelluna;21;9;0;28;8
2020-04-04T08:00:00;Treviso;Ospedale S. Camillo-Treviso *;49;0;0;4;0
2020-04-04T08:00:00;Venezia;Ospedale Mestre;40;12;0;38;26
2020-04-04T08:00:00;Venezia;Ospedale Venezia;10;7;0;13;7
2020-04-04T08:00:00;Venezia;Ospedale Mirano;1;9;0;7;7
2020-04-04T08:00:00;Venezia;Ospedale Dolo *;83;11;0;30;26
2020-04-04T08:00:00;Venezia;Ospedale Chioggia;0;0;0;0;3
2020-04-04T08:00:00;Venezia;Ospedale Villa Salus-Mestre *;38;0;0;22;2
2020-04-04T08:00:00;Venezia;Casa di cura Policlinico San Marco Mestre;0;0;0;0;0
2020-04-04T08:00:00;Venezia;Ospedale San Dona' di Piave;0;0;0;0;0
2020-04-04T08:00:00;Venezia;Ospedale Jesolo *;45;12;0;28;16
2020-04-04T08:00:00;Venezia;Ospedale Portogruaro;0;0;0;0;0
2020-04-04T08:00:00;Venezia;Casa di Cura Rizzola;9;0;0;3;1
2020-04-04T08:00:00;Rovigo;Ospedale Rovigo;25;0;0;14;4
2020-04-04T08:00:00;Rovigo;Ospedale Trecenta *;9;11;0;1;1
2020-04-04T08:00:00;Padova;Ospedale Schiavonia *;110;21;0;113;42
2020-04-04T08:00:00;Padova;Ospedale Piove di Sacco;0;0;0;1;0
2020-04-04T08:00:00;Padova;Ospedale Cittadella;0;5;0;5;2
2020-04-04T08:00:00;Padova;Ospedale Camposampiero;10;0;0;5;4
2020-04-04T08:00:00;Padova;Ospedale Conselve;0;0;0;0;0
2020-04-04T08:00:00;Padova;Casa di Cura Villa Maria - Padova;0;0;0;0;0
2020-04-04T08:00:00;Padova;Casa di Cura Villa Maria ODC - Padova;14;0;0;8;1
2020-04-04T08:00:00;Vicenza;Ospedale Santorso *;103;16;0;32;17
2020-04-04T08:00:00;Vicenza;Ospedale Bassano;9;6;0;15;11
2020-04-04T08:00:00;Vicenza;Ospedale Asiago;4;0;0;8;10
2020-04-04T08:00:00;Vicenza;Ospedale Vicenza;70;26;0;49;40
2020-04-04T08:00:00;Vicenza;Ospedale Noventa Vicentina;22;0;0;11;0
2020-04-04T08:00:00;Vicenza;Ospedale Arzignano;0;0;0;0;0
2020-04-04T08:00:00;Vicenza;Ospedale Valdagno;15;0;0;2;2
2020-04-04T08:00:00;Vicenza;Ospedale Lonigo;0;0;0;0;0
2020-04-04T08:00:00;Verona;Ospedale Legnago;71;5;0;7;27
2020-04-04T08:00:00;Verona;Ospedale San Bonifacio;24;6;0;1;7
2020-04-04T08:00:00;Verona;Ospedale Villafranca *;117;16;0;41;24
2020-04-04T08:00:00;Verona;Ospedale Marzana;43;0;0;1;1
